index_x,Date,Close,index_y,Dividend,Adj Price
0,2019-12-30,324.4695129394531,0,0.0,324.4695129394531
1,2019-12-31,323.83331298828125,1,0.0,323.83331298828125
2,2020-01-02,331.34857177734375,2,0.0,331.34857177734375
3,2020-01-03,330.7919006347656,3,0.0,330.7919006347656
4,2020-01-06,331.7660827636719,4,0.0,331.7660827636719
5,2020-01-07,335.28515625,5,0.0,335.28515625
6,2020-01-08,329.41009521484375,6,0.0,329.41009521484375
7,2020-01-09,334.3507080078125,7,0.0,334.3507080078125
8,2020-01-10,327.96868896484375,8,0.0,327.96868896484375
9,2020-01-13,328.26690673828125,9,0.0,328.26690673828125
10,2020-01-14,330.3843078613281,10,0.0,330.3843078613281
11,2020-01-15,327.8493957519531,11,0.0,327.8493957519531
12,2020-01-16,330.036376953125,12,0.0,330.036376953125
13,2020-01-17,322.2328186035156,13,0.0,322.2328186035156
14,2020-01-21,311.5165710449219,14,0.0,311.5165710449219
15,2020-01-22,307.17242431640625,15,0.0,307.17242431640625
16,2020-01-23,315.9104309082031,16,0.0,315.9104309082031
17,2020-01-24,321.1393127441406,17,0.0,321.1393127441406
18,2020-01-27,314.72747802734375,18,0.0,314.72747802734375
19,2020-01-28,314.6877136230469,19,0.0,314.6877136230469
20,2020-01-29,320.1153869628906,20,0.0,320.1153869628906
21,2020-01-30,321.3878173828125,21,0.0,321.3878173828125
22,2020-01-31,316.3875732421875,22,0.0,316.3875732421875
23,2020-02-03,314.1310119628906,23,0.0,314.1310119628906
24,2020-02-04,316.0595397949219,24,0.0,316.0595397949219
25,2020-02-05,327.6008605957031,25,0.0,327.6008605957031
26,2020-02-06,339.4106140136719,26,0.0,339.4106140136719
27,2020-02-07,334.75830078125,27,0.0,334.75830078125
28,2020-02-10,342.6314697265625,28,0.0,342.6314697265625
29,2020-02-11,342.3829345703125,29,0.0,342.3829345703125
30,2020-02-12,345.39501953125,30,0.0,345.39501953125
31,2020-02-13,342.82000732421875,31,2.055,344.87500732421876
32,2020-02-14,340.489990234375,32,0.0,340.489990234375
33,2020-02-18,338.8800048828125,33,0.0,338.8800048828125
34,2020-02-19,338.29998779296875,34,0.0,338.29998779296875
35,2020-02-20,336.2799987792969,35,0.0,336.2799987792969
36,2020-02-21,330.3800048828125,36,0.0,330.3800048828125
37,2020-02-24,317.8999938964844,37,0.0,317.8999938964844
38,2020-02-25,304.1400146484375,38,0.0,304.1400146484375
39,2020-02-26,305.5899963378906,39,0.0,305.5899963378906
40,2020-02-27,287.760009765625,40,0.0,287.760009765625
41,2020-02-28,275.1099853515625,41,0.0,275.1099853515625
42,2020-03-02,289.2699890136719,42,0.0,289.2699890136719
43,2020-03-03,280.6199951171875,43,0.0,280.6199951171875
44,2020-03-04,283.1199951171875,44,0.0,283.1199951171875
45,2020-03-05,260.3699951171875,45,0.0,260.3699951171875
46,2020-03-06,262.3299865722656,46,0.0,262.3299865722656
47,2020-03-09,227.1699981689453,47,0.0,227.1699981689453
48,2020-03-10,231.00999450683594,48,0.0,231.00999450683594
49,2020-03-11,189.0800018310547,49,0.0,189.0800018310547
50,2020-03-12,154.83999633789062,50,0.0,154.83999633789062
51,2020-03-13,170.1999969482422,51,0.0,170.1999969482422
52,2020-03-16,129.61000061035156,52,0.0,129.61000061035156
53,2020-03-17,124.13999938964844,53,0.0,124.13999938964844
54,2020-03-18,101.88999938964844,54,0.0,101.88999938964844
55,2020-03-19,97.70999908447266,55,0.0,97.70999908447266
56,2020-03-20,95.01000213623047,56,0.0,95.01000213623047
57,2020-03-23,105.62000274658203,57,0.0,105.62000274658203
58,2020-03-24,127.68000030517578,58,0.0,127.68000030517578
59,2020-03-25,158.72999572753906,59,0.0,158.72999572753906
60,2020-03-26,180.5500030517578,60,0.0,180.5500030517578
61,2020-03-27,162.0,61,0.0,162.0
62,2020-03-30,152.27999877929688,62,0.0,152.27999877929688
63,2020-03-31,149.13999938964844,63,0.0,149.13999938964844
64,2020-04-01,130.6999969482422,64,0.0,130.6999969482422
65,2020-04-02,123.2699966430664,65,0.0,123.2699966430664
66,2020-04-03,124.5199966430664,66,0.0,124.5199966430664
67,2020-04-06,148.77000427246094,67,0.0,148.77000427246094
68,2020-04-07,141.5800018310547,68,0.0,141.5800018310547
69,2020-04-08,146.8699951171875,69,0.0,146.8699951171875
70,2020-04-09,151.83999633789062,70,0.0,151.83999633789062
71,2020-04-13,147.3300018310547,71,0.0,147.3300018310547
72,2020-04-14,141.0,72,0.0,141.0
73,2020-04-15,145.97999572753906,73,0.0,145.97999572753906
74,2020-04-16,134.24000549316406,74,0.0,134.24000549316406
75,2020-04-17,154.0,75,0.0,154.0
76,2020-04-20,143.61000061035156,76,0.0,143.61000061035156
77,2020-04-21,136.3300018310547,77,0.0,136.3300018310547
78,2020-04-22,134.97000122070312,78,0.0,134.97000122070312
79,2020-04-23,137.74000549316406,79,0.0,137.74000549316406
80,2020-04-24,128.97999572753906,80,0.0,128.97999572753906
81,2020-04-27,128.67999267578125,81,0.0,128.67999267578125
82,2020-04-28,131.3000030517578,82,0.0,131.3000030517578
83,2020-04-29,139.0,83,0.0,139.0
84,2020-04-30,141.02000427246094,84,0.0,141.02000427246094
85,2020-05-01,133.3699951171875,85,0.0,133.3699951171875
86,2020-05-04,131.4600067138672,86,0.0,131.4600067138672
87,2020-05-05,125.4000015258789,87,0.0,125.4000015258789
88,2020-05-06,121.86000061035156,88,0.0,121.86000061035156
89,2020-05-07,128.64999389648438,89,0.0,128.64999389648438
90,2020-05-08,133.44000244140625,90,0.0,133.44000244140625
91,2020-05-11,128.91000366210938,91,0.0,128.91000366210938
92,2020-05-12,125.22000122070312,92,0.0,125.22000122070312
93,2020-05-13,121.5,93,0.0,121.5
94,2020-05-14,122.5199966430664,94,0.0,122.5199966430664
95,2020-05-15,120.0,95,0.0,120.0
96,2020-05-18,135.44000244140625,96,0.0,135.44000244140625
97,2020-05-19,130.44000244140625,97,0.0,130.44000244140625
98,2020-05-20,133.32000732421875,98,0.0,133.32000732421875
99,2020-05-21,139.0,99,0.0,139.0
100,2020-05-22,137.52999877929688,100,0.0,137.52999877929688
101,2020-05-26,144.72999572753906,101,0.0,144.72999572753906
102,2020-05-27,149.52000427246094,102,0.0,149.52000427246094
103,2020-05-28,149.82000732421875,103,0.0,149.82000732421875
104,2020-05-29,145.85000610351562,104,0.0,145.85000610351562
105,2020-06-01,151.38999938964844,105,0.0,151.38999938964844
106,2020-06-02,153.30999755859375,106,0.0,153.30999755859375
107,2020-06-03,173.16000366210938,107,0.0,173.16000366210938
108,2020-06-04,184.3000030517578,108,0.0,184.3000030517578
109,2020-06-05,205.42999267578125,109,0.0,205.42999267578125
110,2020-06-08,230.5,110,0.0,230.5
111,2020-06-09,216.74000549316406,111,0.0,216.74000549316406
112,2020-06-10,203.41000366210938,112,0.0,203.41000366210938
113,2020-06-11,170.0,113,0.0,170.0
114,2020-06-12,189.50999450683594,114,0.0,189.50999450683594
115,2020-06-15,190.94000244140625,115,0.0,190.94000244140625
116,2020-06-16,197.77000427246094,116,0.0,197.77000427246094
117,2020-06-17,192.5399932861328,117,0.0,192.5399932861328
118,2020-06-18,192.2899932861328,118,0.0,192.2899932861328
119,2020-06-19,187.02000427246094,119,0.0,187.02000427246094
120,2020-06-22,188.52000427246094,120,0.0,188.52000427246094
121,2020-06-23,187.8800048828125,121,0.0,187.8800048828125
122,2020-06-24,176.69000244140625,122,0.0,176.69000244140625
123,2020-06-25,174.8800048828125,123,0.0,174.8800048828125
124,2020-06-26,170.00999450683594,124,0.0,170.00999450683594
125,2020-06-29,194.49000549316406,125,0.0,194.49000549316406
126,2020-06-30,183.3000030517578,126,0.0,183.3000030517578
127,2020-07-01,180.32000732421875,127,0.0,180.32000732421875
128,2020-07-02,180.80999755859375,128,0.0,180.80999755859375
129,2020-07-06,187.91000366210938,129,0.0,187.91000366210938
130,2020-07-07,178.8800048828125,130,0.0,178.8800048828125
131,2020-07-08,180.0800018310547,131,0.0,180.0800018310547
132,2020-07-09,173.27999877929688,132,0.0,173.27999877929688
133,2020-07-10,178.44000244140625,133,0.0,178.44000244140625
134,2020-07-13,175.64999389648438,134,0.0,175.64999389648438
135,2020-07-14,179.9600067138672,135,0.0,179.9600067138672
136,2020-07-15,187.94000244140625,136,0.0,187.94000244140625
137,2020-07-16,178.6999969482422,137,0.0,178.6999969482422
138,2020-07-17,175.66000366210938,138,0.0,175.66000366210938
139,2020-07-20,174.4199981689453,139,0.0,174.4199981689453
140,2020-07-21,178.6300048828125,140,0.0,178.6300048828125
141,2020-07-22,179.7899932861328,141,0.0,179.7899932861328
142,2020-07-23,176.4499969482422,142,0.0,176.4499969482422
143,2020-07-24,173.75999450683594,143,0.0,173.75999450683594
144,2020-07-27,170.2100067138672,144,0.0,170.2100067138672
145,2020-07-28,170.83999633789062,145,0.0,170.83999633789062
146,2020-07-29,166.00999450683594,146,0.0,166.00999450683594
147,2020-07-30,161.9499969482422,147,0.0,161.9499969482422
148,2020-07-31,158.0,148,0.0,158.0
149,2020-08-03,162.27000427246094,149,0.0,162.27000427246094
150,2020-08-04,165.07000732421875,150,0.0,165.07000732421875
151,2020-08-05,174.27999877929688,151,0.0,174.27999877929688
152,2020-08-06,172.1999969482422,152,0.0,172.1999969482422
153,2020-08-07,170.02000427246094,153,0.0,170.02000427246094
154,2020-08-10,179.41000366210938,154,0.0,179.41000366210938
155,2020-08-11,180.1300048828125,155,0.0,180.1300048828125
156,2020-08-12,175.44000244140625,156,0.0,175.44000244140625
157,2020-08-13,174.72999572753906,157,0.0,174.72999572753906
158,2020-08-14,178.0800018310547,158,0.0,178.0800018310547
159,2020-08-17,172.00999450683594,159,0.0,172.00999450683594
160,2020-08-18,170.22999572753906,160,0.0,170.22999572753906
161,2020-08-19,169.27000427246094,161,0.0,169.27000427246094
162,2020-08-20,169.5800018310547,162,0.0,169.5800018310547
163,2020-08-21,167.5,163,0.0,167.5
164,2020-08-24,178.27000427246094,164,0.0,178.27000427246094
165,2020-08-25,174.72999572753906,165,0.0,174.72999572753906
166,2020-08-26,171.89999389648438,166,0.0,171.89999389648438
167,2020-08-27,174.1999969482422,167,0.0,174.1999969482422
168,2020-08-28,175.8000030517578,168,0.0,175.8000030517578
169,2020-08-31,171.82000732421875,169,0.0,171.82000732421875
170,2020-09-01,172.10000610351562,170,0.0,172.10000610351562
171,2020-09-02,174.77999877929688,171,0.0,174.77999877929688
172,2020-09-03,168.77000427246094,172,0.0,168.77000427246094
173,2020-09-04,171.0500030517578,173,0.0,171.0500030517578
174,2020-09-08,161.0800018310547,174,0.0,161.0800018310547
175,2020-09-09,160.77999877929688,175,0.0,160.77999877929688
176,2020-09-10,157.69000244140625,176,0.0,157.69000244140625
177,2020-09-11,160.22999572753906,177,0.0,160.22999572753906
178,2020-09-14,165.35000610351562,178,0.0,165.35000610351562
179,2020-09-15,163.49000549316406,179,0.0,163.49000549316406
180,2020-09-16,167.4600067138672,180,0.0,167.4600067138672
181,2020-09-17,167.52999877929688,181,0.0,167.52999877929688
182,2020-09-18,161.13999938964844,182,0.0,161.13999938964844
183,2020-09-21,156.35000610351562,183,0.0,156.35000610351562
184,2020-09-22,156.8000030517578,184,0.0,156.8000030517578
185,2020-09-23,151.17999267578125,185,0.0,151.17999267578125
186,2020-09-24,146.0500030517578,186,0.0,146.0500030517578
187,2020-09-25,156.02999877929688,187,0.0,156.02999877929688
188,2020-09-28,166.0800018310547,188,0.0,166.0800018310547
189,2020-09-29,163.60000610351562,189,0.0,163.60000610351562
190,2020-09-30,165.25999450683594,190,0.0,165.25999450683594
191,2020-10-01,167.86000061035156,191,0.0,167.86000061035156
192,2020-10-02,168.0800018310547,192,0.0,168.0800018310547
193,2020-10-05,171.1999969482422,193,0.0,171.1999969482422
194,2020-10-06,159.5399932861328,194,0.0,159.5399932861328
195,2020-10-07,164.61000061035156,195,0.0,164.61000061035156
196,2020-10-08,168.0,196,0.0,168.0
197,2020-10-09,167.3300018310547,197,0.0,167.3300018310547
198,2020-10-12,167.35000610351562,198,0.0,167.35000610351562
199,2020-10-13,162.13999938964844,199,0.0,162.13999938964844
200,2020-10-14,163.24000549316406,200,0.0,163.24000549316406
201,2020-10-15,164.24000549316406,201,0.0,164.24000549316406
202,2020-10-16,167.35000610351562,202,0.0,167.35000610351562
203,2020-10-19,167.11000061035156,203,0.0,167.11000061035156
204,2020-10-20,167.24000549316406,204,0.0,167.24000549316406
205,2020-10-21,163.86000061035156,205,0.0,163.86000061035156
206,2020-10-22,169.07000732421875,206,0.0,169.07000732421875
207,2020-10-23,167.36000061035156,207,0.0,167.36000061035156
208,2020-10-26,160.8300018310547,208,0.0,160.8300018310547
209,2020-10-27,155.24000549316406,209,0.0,155.24000549316406
210,2020-10-28,148.13999938964844,210,0.0,148.13999938964844
211,2020-10-29,148.2899932861328,211,0.0,148.2899932861328
212,2020-10-30,144.38999938964844,212,0.0,144.38999938964844
213,2020-11-02,148.60000610351562,213,0.0,148.60000610351562
214,2020-11-03,153.64999389648438,214,0.0,153.64999389648438
215,2020-11-04,151.6300048828125,215,0.0,151.6300048828125
216,2020-11-05,157.08999633789062,216,0.0,157.08999633789062
217,2020-11-06,157.74000549316406,217,0.0,157.74000549316406
218,2020-11-09,179.36000061035156,218,0.0,179.36000061035156
219,2020-11-10,188.69000244140625,219,0.0,188.69000244140625
220,2020-11-11,182.14999389648438,220,0.0,182.14999389648438
221,2020-11-12,176.72000122070312,221,0.0,176.72000122070312
222,2020-11-13,187.11000061035156,222,0.0,187.11000061035156
223,2020-11-16,202.39999389648438,223,0.0,202.39999389648438
224,2020-11-17,210.0500030517578,224,0.0,210.0500030517578
225,2020-11-18,203.3000030517578,225,0.0,203.3000030517578
226,2020-11-19,205.6699981689453,226,0.0,205.6699981689453
227,2020-11-20,199.6199951171875,227,0.0,199.6199951171875
228,2020-11-23,211.52999877929688,228,0.0,211.52999877929688
229,2020-11-24,218.49000549316406,229,0.0,218.49000549316406
230,2020-11-25,217.61000061035156,230,0.0,217.61000061035156
231,2020-11-27,216.5,231,0.0,216.5
232,2020-11-30,210.7100067138672,232,0.0,210.7100067138672
233,2020-12-01,213.00999450683594,233,0.0,213.00999450683594
234,2020-12-02,223.85000610351562,234,0.0,223.85000610351562
235,2020-12-03,237.1999969482422,235,0.0,237.1999969482422
236,2020-12-04,232.7100067138672,236,0.0,232.7100067138672
237,2020-12-07,238.1699981689453,237,0.0,238.1699981689453
238,2020-12-08,236.57000732421875,238,0.0,236.57000732421875
239,2020-12-09,232.05999755859375,239,0.0,232.05999755859375
240,2020-12-10,234.42999267578125,240,0.0,234.42999267578125
241,2020-12-11,230.3300018310547,241,0.0,230.3300018310547
242,2020-12-14,228.6199951171875,242,0.0,228.6199951171875
243,2020-12-15,229.5,243,0.0,229.5
244,2020-12-16,225.8699951171875,244,0.0,225.8699951171875
245,2020-12-17,221.24000549316406,245,0.0,221.24000549316406
246,2020-12-18,219.75,246,0.0,219.75
247,2020-12-21,219.30999755859375,247,0.0,219.30999755859375
248,2020-12-22,218.77999877929688,248,0.0,218.77999877929688
249,2020-12-23,219.69000244140625,249,0.0,219.69000244140625
250,2020-12-24,217.14999389648438,250,0.0,217.14999389648438
251,2020-12-28,216.08999633789062,251,0.0,216.08999633789062
252,2020-12-29,216.25,252,0.0,216.25
253,2020-12-30,216.6699981689453,253,0.0,216.6699981689453
254,2020-12-31,214.05999755859375,254,0.0,214.05999755859375
255,2021-01-04,202.72000122070312,255,0.0,202.72000122070312
256,2021-01-05,211.6300048828125,256,0.0,211.6300048828125
257,2021-01-06,211.02999877929688,257,0.0,211.02999877929688
258,2021-01-07,212.7100067138672,258,0.0,212.7100067138672
259,2021-01-08,209.89999389648438,259,0.0,209.89999389648438
260,2021-01-11,206.7899932861328,260,0.0,206.7899932861328
261,2021-01-12,208.41000366210938,261,0.0,208.41000366210938
262,2021-01-13,207.2100067138672,262,0.0,207.2100067138672
263,2021-01-14,209.91000366210938,263,0.0,209.91000366210938
264,2021-01-15,204.32000732421875,264,0.0,204.32000732421875
265,2021-01-19,210.7100067138672,265,0.0,210.7100067138672
266,2021-01-20,211.4499969482422,266,0.0,211.4499969482422
267,2021-01-21,207.41000366210938,267,0.0,207.41000366210938
268,2021-01-22,205.83999633789062,268,0.0,205.83999633789062
269,2021-01-25,203.36000061035156,269,0.0,203.36000061035156
270,2021-01-26,202.05999755859375,270,0.0,202.05999755859375
271,2021-01-27,194.02999877929688,271,0.0,194.02999877929688
272,2021-01-28,197.22999572753906,272,0.0,197.22999572753906
273,2021-01-29,194.19000244140625,273,0.0,194.19000244140625
274,2021-02-01,195.83999633789062,274,0.0,195.83999633789062
275,2021-02-02,200.94000244140625,275,0.0,200.94000244140625
276,2021-02-03,207.38999938964844,276,0.0,207.38999938964844
277,2021-02-04,210.63999938964844,277,0.0,210.63999938964844
278,2021-02-05,207.92999267578125,278,0.0,207.92999267578125
279,2021-02-08,211.9499969482422,279,0.0,211.9499969482422
280,2021-02-09,215.1199951171875,280,0.0,215.1199951171875
281,2021-02-10,211.9199981689453,281,0.0,211.9199981689453
282,2021-02-11,210.66000366210938,282,0.0,210.66000366210938
283,2021-02-12,210.97999572753906,283,0.0,210.97999572753906
284,2021-02-16,217.17999267578125,284,0.0,217.17999267578125
285,2021-02-17,215.52000427246094,285,0.0,215.52000427246094
286,2021-02-18,208.47999572753906,286,0.0,208.47999572753906
287,2021-02-19,217.47000122070312,287,0.0,217.47000122070312
288,2021-02-22,212.8800048828125,288,0.0,212.8800048828125
289,2021-02-23,212.1199951171875,289,0.0,212.1199951171875
290,2021-02-24,229.33999633789062,290,0.0,229.33999633789062
291,2021-02-25,216.4499969482422,291,0.0,216.4499969482422
292,2021-02-26,212.00999450683594,292,0.0,212.00999450683594
293,2021-03-01,224.38999938964844,293,0.0,224.38999938964844
294,2021-03-02,223.13999938964844,294,0.0,223.13999938964844
295,2021-03-03,228.55999755859375,295,0.0,228.55999755859375
296,2021-03-04,224.7100067138672,296,0.0,224.7100067138672
297,2021-03-05,223.22000122070312,297,0.0,223.22000122070312
298,2021-03-08,224.02999877929688,298,0.0,224.02999877929688
299,2021-03-09,230.61000061035156,299,0.0,230.61000061035156
300,2021-03-10,245.33999633789062,300,0.0,245.33999633789062
301,2021-03-11,252.0,301,0.0,252.0
302,2021-03-12,269.19000244140625,302,0.0,269.19000244140625
303,2021-03-15,265.6300048828125,303,0.0,265.6300048828125
304,2021-03-16,255.2100067138672,304,0.0,255.2100067138672
305,2021-03-17,263.5899963378906,305,0.0,263.5899963378906
306,2021-03-18,256.05999755859375,306,0.0,256.05999755859375
307,2021-03-19,255.82000732421875,307,0.0,255.82000732421875
308,2021-03-22,251.22999572753906,308,0.0,251.22999572753906
309,2021-03-23,241.25,309,0.0,241.25
310,2021-03-24,239.24000549316406,310,0.0,239.24000549316406
311,2021-03-25,247.19000244140625,311,0.0,247.19000244140625
312,2021-03-26,244.8699951171875,312,0.0,244.8699951171875
313,2021-03-29,250.52000427246094,313,0.0,250.52000427246094
314,2021-03-30,252.00999450683594,314,0.0,252.00999450683594
315,2021-03-31,254.72000122070312,315,0.0,254.72000122070312
316,2021-04-01,252.9600067138672,316,0.0,252.9600067138672
317,2021-04-05,259.3599853515625,317,0.0,259.3599853515625
318,2021-04-06,255.1699981689453,318,0.0,255.1699981689453
319,2021-04-07,252.5800018310547,319,0.0,252.5800018310547
320,2021-04-08,254.9499969482422,320,0.0,254.9499969482422
321,2021-04-09,252.36000061035156,321,0.0,252.36000061035156
322,2021-04-12,249.52000427246094,322,0.0,249.52000427246094
323,2021-04-13,253.27000427246094,323,0.0,253.27000427246094
324,2021-04-14,252.42999267578125,324,0.0,252.42999267578125
325,2021-04-15,251.11000061035156,325,0.0,251.11000061035156
326,2021-04-16,248.17999267578125,326,0.0,248.17999267578125
327,2021-04-19,244.14999389648438,327,0.0,244.14999389648438
328,2021-04-20,234.05999755859375,328,0.0,234.05999755859375
329,2021-04-21,235.9199981689453,329,0.0,235.9199981689453
330,2021-04-22,234.3300018310547,330,0.0,234.3300018310547
331,2021-04-23,238.3800048828125,331,0.0,238.3800048828125
332,2021-04-26,241.44000244140625,332,0.0,241.44000244140625
333,2021-04-27,242.47000122070312,333,0.0,242.47000122070312
334,2021-04-28,235.4600067138672,334,0.0,235.4600067138672
335,2021-04-29,235.94000244140625,335,0.0,235.94000244140625
336,2021-04-30,234.30999755859375,336,0.0,234.30999755859375
337,2021-05-03,235.19000244140625,337,0.0,235.19000244140625
338,2021-05-04,233.6300048828125,338,0.0,233.6300048828125
339,2021-05-05,228.17999267578125,339,0.0,228.17999267578125
340,2021-05-06,229.80999755859375,340,0.0,229.80999755859375
341,2021-05-07,235.47000122070312,341,0.0,235.47000122070312
342,2021-05-10,232.92999267578125,342,0.0,232.92999267578125
343,2021-05-11,228.8800048828125,343,0.0,228.8800048828125
344,2021-05-12,220.77999877929688,344,0.0,220.77999877929688
345,2021-05-13,222.63999938964844,345,0.0,222.63999938964844
346,2021-05-14,228.47000122070312,346,0.0,228.47000122070312
347,2021-05-17,227.97999572753906,347,0.0,227.97999572753906
348,2021-05-18,227.5500030517578,348,0.0,227.5500030517578
349,2021-05-19,224.4199981689453,349,0.0,224.4199981689453
350,2021-05-20,227.64999389648438,350,0.0,227.64999389648438
351,2021-05-21,234.82000732421875,351,0.0,234.82000732421875
352,2021-05-24,237.44000244140625,352,0.0,237.44000244140625
353,2021-05-25,240.74000549316406,353,0.0,240.74000549316406
354,2021-05-26,241.3699951171875,354,0.0,241.3699951171875
355,2021-05-27,250.6999969482422,355,0.0,250.6999969482422
356,2021-05-28,247.02000427246094,356,0.0,247.02000427246094
357,2021-06-01,254.72999572753906,357,0.0,254.72999572753906
358,2021-06-02,255.6199951171875,358,0.0,255.6199951171875
359,2021-06-03,250.32000732421875,359,0.0,250.32000732421875
360,2021-06-04,249.9199981689453,360,0.0,249.9199981689453
361,2021-06-07,252.66000366210938,361,0.0,252.66000366210938
362,2021-06-08,252.75999450683594,362,0.0,252.75999450683594
363,2021-06-09,248.05999755859375,363,0.0,248.05999755859375
364,2021-06-10,248.33999633789062,364,0.0,248.33999633789062
365,2021-06-11,247.27999877929688,365,0.0,247.27999877929688
366,2021-06-14,245.13999938964844,366,0.0,245.13999938964844
367,2021-06-15,246.5399932861328,367,0.0,246.5399932861328
368,2021-06-16,242.27000427246094,368,0.0,242.27000427246094
369,2021-06-17,239.22000122070312,369,0.0,239.22000122070312
370,2021-06-18,237.35000610351562,370,0.0,237.35000610351562
371,2021-06-21,245.27999877929688,371,0.0,245.27999877929688
372,2021-06-22,243.77999877929688,372,0.0,243.77999877929688
373,2021-06-23,243.57000732421875,373,0.0,243.57000732421875
374,2021-06-24,250.57000732421875,374,0.0,250.57000732421875
375,2021-06-25,248.3800048828125,375,0.0,248.3800048828125
376,2021-06-28,239.9600067138672,376,0.0,239.9600067138672
377,2021-06-29,235.75999450683594,377,0.0,235.75999450683594
378,2021-06-30,239.55999755859375,378,0.0,239.55999755859375
379,2021-07-01,239.72999572753906,379,0.0,239.72999572753906
380,2021-07-02,236.67999267578125,380,0.0,236.67999267578125
381,2021-07-06,236.13999938964844,381,0.0,236.13999938964844
382,2021-07-07,231.77999877929688,382,0.0,231.77999877929688
383,2021-07-08,236.77000427246094,383,0.0,236.77000427246094
384,2021-07-09,239.58999633789062,384,0.0,239.58999633789062
385,2021-07-12,238.2899932861328,385,0.0,238.2899932861328
386,2021-07-13,228.1999969482422,386,0.0,228.1999969482422
387,2021-07-14,224.4499969482422,387,0.0,224.4499969482422
388,2021-07-15,222.75999450683594,388,0.0,222.75999450683594
389,2021-07-16,217.74000549316406,389,0.0,217.74000549316406
390,2021-07-19,206.99000549316406,390,0.0,206.99000549316406
391,2021-07-20,217.14999389648438,391,0.0,217.14999389648438
392,2021-07-21,222.5399932861328,392,0.0,222.5399932861328
393,2021-07-22,220.8699951171875,393,0.0,220.8699951171875
394,2021-07-23,221.52000427246094,394,0.0,221.52000427246094
395,2021-07-26,225.85000610351562,395,0.0,225.85000610351562
396,2021-07-27,222.27000427246094,396,0.0,222.27000427246094
397,2021-07-28,231.57000732421875,397,0.0,231.57000732421875
398,2021-07-29,231.6300048828125,398,0.0,231.6300048828125
399,2021-07-30,226.47999572753906,399,0.0,226.47999572753906
400,2021-08-02,225.33999633789062,400,0.0,225.33999633789062
401,2021-08-03,229.08999633789062,401,0.0,229.08999633789062
402,2021-08-04,226.6300048828125,402,0.0,226.6300048828125
403,2021-08-05,229.94000244140625,403,0.0,229.94000244140625
404,2021-08-06,231.3300018310547,404,0.0,231.3300018310547
405,2021-08-09,232.27000427246094,405,0.0,232.27000427246094
406,2021-08-10,235.77999877929688,406,0.0,235.77999877929688
407,2021-08-11,239.49000549316406,407,0.0,239.49000549316406
408,2021-08-12,238.17999267578125,408,0.0,238.17999267578125
409,2021-08-13,234.4600067138672,409,0.0,234.4600067138672
410,2021-08-16,229.05999755859375,410,0.0,229.05999755859375
411,2021-08-17,222.22000122070312,411,0.0,222.22000122070312
412,2021-08-18,219.0,412,0.0,219.0
413,2021-08-19,212.16000366210938,413,0.0,212.16000366210938
414,2021-08-20,212.6699981689453,414,0.0,212.6699981689453
415,2021-08-23,219.39999389648438,415,0.0,219.39999389648438
416,2021-08-24,221.42999267578125,416,0.0,221.42999267578125
417,2021-08-25,221.02999877929688,417,0.0,221.02999877929688
418,2021-08-26,216.5,418,0.0,216.5
419,2021-08-27,221.75,419,0.0,221.75
420,2021-08-30,217.66000366210938,420,0.0,217.66000366210938
421,2021-08-31,219.5,421,0.0,219.5
422,2021-09-01,218.1199951171875,422,0.0,218.1199951171875
