index_x,Date,Close,index_y,Dividend,Adj Price
845,2023-05-09,201.8800048828125,845,0.0,201.8800048828125
846,2023-05-10,200.83999633789062,846,0.0,200.83999633789062
847,2023-05-11,201.83999633789062,847,0.0,201.83999633789062
848,2023-05-12,200.6999969482422,848,0.0,200.6999969482422
849,2023-05-15,202.77000427246094,849,0.0,202.77000427246094
850,2023-05-16,200.8699951171875,850,0.0,200.8699951171875
851,2023-05-17,206.8699951171875,851,0.0,206.8699951171875
852,2023-05-18,207.24000549316406,852,0.0,207.24000549316406
853,2023-05-19,205.49000549316406,853,0.0,205.49000549316406
854,2023-05-22,205.91000366210938,854,0.0,205.91000366210938
855,2023-05-23,202.60000610351562,855,0.0,202.60000610351562
856,2023-05-24,199.27000427246094,856,0.0,199.27000427246094
857,2023-05-25,200.8699951171875,857,0.0,200.8699951171875
858,2023-05-26,203.6300048828125,858,0.0,203.6300048828125
859,2023-05-30,204.69000244140625,859,0.0,204.69000244140625
860,2023-05-31,205.6999969482422,860,0.0,205.6999969482422
861,2023-06-01,207.9600067138672,861,0.0,207.9600067138672
862,2023-06-02,213.32000732421875,862,0.0,213.32000732421875
863,2023-06-05,208.77999877929688,863,0.0,208.77999877929688
864,2023-06-06,207.2899932861328,864,0.0,207.2899932861328
865,2023-06-07,211.92999267578125,865,0.0,211.92999267578125
866,2023-06-08,218.11000061035156,866,0.0,218.11000061035156
867,2023-06-09,217.30999755859375,867,0.0,217.30999755859375
868,2023-06-12,221.55999755859375,868,0.0,221.55999755859375
869,2023-06-13,220.3800048828125,869,0.0,220.3800048828125
870,2023-06-14,216.89999389648438,870,0.0,216.89999389648438
871,2023-06-15,219.41000366210938,871,0.0,219.41000366210938
872,2023-06-16,219.99000549316406,872,0.0,219.99000549316406
873,2023-06-20,212.3699951171875,873,0.0,212.3699951171875
874,2023-06-21,212.0800018310547,874,0.0,212.0800018310547
875,2023-06-22,205.61000061035156,875,0.0,205.61000061035156
876,2023-06-23,205.41000366210938,876,0.0,205.41000366210938
877,2023-06-26,205.5800018310547,877,0.0,205.5800018310547
878,2023-06-27,209.42999267578125,878,0.0,209.42999267578125
879,2023-06-28,210.72000122070312,879,0.0,210.72000122070312
880,2023-06-29,211.8300018310547,880,0.0,211.8300018310547
881,2023-06-30,211.16000366210938,881,0.0,211.16000366210938
882,2023-07-03,210.9199981689453,882,0.0,210.9199981689453
883,2023-07-05,213.30999755859375,883,0.0,213.30999755859375
884,2023-07-06,212.6199951171875,884,0.0,212.6199951171875
885,2023-07-07,212.10000610351562,885,0.0,212.10000610351562
886,2023-07-10,213.30999755859375,886,0.0,213.30999755859375
887,2023-07-11,218.75999450683594,887,0.0,218.75999450683594
888,2023-07-12,217.11000061035156,888,0.0,217.11000061035156
889,2023-07-13,216.85000610351562,889,0.0,216.85000610351562
890,2023-07-14,213.1199951171875,890,0.0,213.1199951171875
891,2023-07-17,211.8699951171875,891,0.0,211.8699951171875
892,2023-07-18,211.57000732421875,892,0.0,211.57000732421875
893,2023-07-19,208.60000610351562,893,0.0,208.60000610351562
894,2023-07-20,213.61000061035156,894,0.0,213.61000061035156
895,2023-07-21,211.8000030517578,895,0.0,211.8000030517578
896,2023-07-24,215.8699951171875,896,0.0,215.8699951171875
897,2023-07-25,214.1199951171875,897,0.0,214.1199951171875
898,2023-07-26,232.8000030517578,898,0.0,232.8000030517578
899,2023-07-27,233.75,899,0.0,233.75
900,2023-07-28,238.69000244140625,900,0.0,238.69000244140625
901,2023-07-31,238.85000610351562,901,0.0,238.85000610351562
902,2023-08-01,238.00999450683594,902,0.0,238.00999450683594
903,2023-08-02,231.3800048828125,903,0.0,231.3800048828125
904,2023-08-03,231.36000061035156,904,0.0,231.36000061035156
905,2023-08-04,231.36000061035156,905,0.0,231.36000061035156
906,2023-08-07,238.25,906,0.0,238.25
907,2023-08-08,238.0399932861328,907,0.0,238.0399932861328
908,2023-08-09,237.86000061035156,908,0.0,237.86000061035156
909,2023-08-10,238.25999450683594,909,0.0,238.25999450683594
910,2023-08-11,235.72000122070312,910,0.0,235.72000122070312
911,2023-08-14,236.7100067138672,911,0.0,236.7100067138672
912,2023-08-15,232.25999450683594,912,0.0,232.25999450683594
913,2023-08-16,229.9499969482422,913,0.0,229.9499969482422
914,2023-08-17,224.5399932861328,914,0.0,224.5399932861328
915,2023-08-18,226.64999389648438,915,0.0,226.64999389648438
916,2023-08-21,227.22000122070312,916,0.0,227.22000122070312
917,2023-08-22,230.07000732421875,917,0.0,230.07000732421875
918,2023-08-23,228.5800018310547,918,0.0,228.5800018310547
919,2023-08-24,217.30999755859375,919,0.0,217.30999755859375
920,2023-08-25,223.41000366210938,920,0.0,223.41000366210938
921,2023-08-28,227.05999755859375,921,0.0,227.05999755859375
922,2023-08-29,227.25,922,0.0,227.25
923,2023-08-30,228.85000610351562,923,0.0,228.85000610351562
924,2023-08-31,224.02999877929688,924,0.0,224.02999877929688
925,2023-09-01,223.39999389648438,925,0.0,223.39999389648438
926,2023-09-05,222.57000732421875,926,0.0,222.57000732421875
927,2023-09-06,217.9499969482422,927,0.0,217.9499969482422
928,2023-09-07,216.0500030517578,928,0.0,216.0500030517578
929,2023-09-08,211.27000427246094,929,0.0,211.27000427246094
930,2023-09-11,211.00999450683594,930,0.0,211.00999450683594
931,2023-09-12,210.64999389648438,931,0.0,210.64999389648438
932,2023-09-13,208.39999389648438,932,0.0,208.39999389648438
933,2023-09-14,209.0500030517578,933,0.0,209.0500030517578
934,2023-09-15,208.11000061035156,934,0.0,208.11000061035156
935,2023-09-18,205.1199951171875,935,0.0,205.1199951171875
936,2023-09-19,204.47999572753906,936,0.0,204.47999572753906
937,2023-09-20,202.3699951171875,937,0.0,202.3699951171875
938,2023-09-21,199.9499969482422,938,0.0,199.9499969482422
939,2023-09-22,197.7100067138672,939,0.0,197.7100067138672
940,2023-09-25,198.77999877929688,940,0.0,198.77999877929688
941,2023-09-26,195.63999938964844,941,0.0,195.63999938964844
942,2023-09-27,195.4600067138672,942,0.0,195.4600067138672
943,2023-09-28,190.42999267578125,943,0.0,190.42999267578125
944,2023-09-29,191.67999267578125,944,0.0,191.67999267578125
945,2023-10-02,187.8300018310547,945,0.0,187.8300018310547
946,2023-10-03,188.9199981689453,946,0.0,188.9199981689453
947,2023-10-04,186.72999572753906,947,0.0,186.72999572753906
948,2023-10-05,186.2899932861328,948,0.0,186.2899932861328
949,2023-10-06,187.3800048828125,949,0.0,187.3800048828125
950,2023-10-09,188.49000549316406,950,0.0,188.49000549316406
951,2023-10-10,193.52999877929688,951,0.0,193.52999877929688
952,2023-10-11,196.07000732421875,952,0.0,196.07000732421875
953,2023-10-12,191.3000030517578,953,0.0,191.3000030517578
954,2023-10-13,184.91000366210938,954,0.0,184.91000366210938
955,2023-10-16,184.92999267578125,955,0.0,184.92999267578125
956,2023-10-17,185.60000610351562,956,0.0,185.60000610351562
957,2023-10-18,185.69000244140625,957,0.0,185.69000244140625
958,2023-10-19,182.7899932861328,958,0.0,182.7899932861328
959,2023-10-20,180.0399932861328,959,0.0,180.0399932861328
960,2023-10-23,181.02999877929688,960,0.0,181.02999877929688
961,2023-10-24,182.36000061035156,961,0.0,182.36000061035156
962,2023-10-25,177.72999572753906,962,0.0,177.72999572753906
963,2023-10-26,179.08999633789062,963,0.0,179.08999633789062
964,2023-10-27,179.69000244140625,964,0.0,179.69000244140625
965,2023-10-30,182.35000610351562,965,0.0,182.35000610351562
966,2023-10-31,186.82000732421875,966,0.0,186.82000732421875
967,2023-11-01,189.3800048828125,967,0.0,189.3800048828125
968,2023-11-02,192.00999450683594,968,0.0,192.00999450683594
969,2023-11-03,195.0500030517578,969,0.0,195.0500030517578
970,2023-11-06,192.9499969482422,970,0.0,192.9499969482422
971,2023-11-07,191.41000366210938,971,0.0,191.41000366210938
972,2023-11-08,191.8300018310547,972,0.0,191.8300018310547
973,2023-11-09,193.3300018310547,973,0.0,193.3300018310547
974,2023-11-10,196.64999389648438,974,0.0,196.64999389648438
975,2023-11-13,204.5399932861328,975,0.0,204.5399932861328
976,2023-11-14,207.47000122070312,976,0.0,207.47000122070312
977,2023-11-15,208.7100067138672,977,0.0,208.7100067138672
978,2023-11-16,206.60000610351562,978,0.0,206.60000610351562
979,2023-11-17,208.0399932861328,979,0.0,208.0399932861328
980,2023-11-20,217.7100067138672,980,0.0,217.7100067138672
981,2023-11-21,218.27000427246094,981,0.0,218.27000427246094
982,2023-11-22,219.91000366210938,982,0.0,219.91000366210938
983,2023-11-24,220.0,983,0.0,220.0
984,2023-11-27,219.3000030517578,984,0.0,219.3000030517578
985,2023-11-28,222.3699951171875,985,0.0,222.3699951171875
986,2023-11-29,224.42999267578125,986,0.0,224.42999267578125
987,2023-11-30,231.6300048828125,987,0.0,231.6300048828125
988,2023-12-01,233.8699951171875,988,0.0,233.8699951171875
989,2023-12-04,234.8699951171875,989,0.0,234.8699951171875
990,2023-12-05,234.16000366210938,990,0.0,234.16000366210938
991,2023-12-06,236.88999938964844,991,0.0,236.88999938964844
992,2023-12-07,237.3300018310547,992,0.0,237.3300018310547
993,2023-12-08,244.6999969482422,993,0.0,244.6999969482422
994,2023-12-11,248.0800018310547,994,0.0,248.0800018310547
995,2023-12-12,248.6300048828125,995,0.0,248.6300048828125
996,2023-12-13,250.91000366210938,996,0.0,250.91000366210938
997,2023-12-14,256.239990234375,997,0.0,256.239990234375
998,2023-12-15,264.2699890136719,998,0.0,264.2699890136719
999,2023-12-18,260.4100036621094,999,0.0,260.4100036621094
1000,2023-12-19,263.510009765625,1000,0.0,263.510009765625
1001,2023-12-20,260.25,1001,0.0,260.25
1002,2023-12-21,262.0199890136719,1002,0.0,262.0199890136719
1003,2023-12-22,260.44000244140625,1003,0.0,260.44000244140625
1004,2023-12-26,262.7900085449219,1004,0.0,262.7900085449219
1005,2023-12-27,262.1000061035156,1005,0.0,262.1000061035156
1006,2023-12-28,260.3500061035156,1006,0.0,260.3500061035156
1007,2023-12-29,260.6600036621094,1007,0.0,260.6600036621094
1008,2024-01-02,251.75999450683594,1008,0.0,251.75999450683594
1009,2024-01-03,243.91000366210938,1009,0.0,243.91000366210938
1010,2024-01-04,244.94000244140625,1010,0.0,244.94000244140625
1011,2024-01-05,249.0,1011,0.0,249.0
1012,2024-01-08,229.0,1012,0.0,229.0
1013,2024-01-09,225.75999450683594,1013,0.0,225.75999450683594
1014,2024-01-10,227.83999633789062,1014,0.0,227.83999633789062
1015,2024-01-11,222.66000366210938,1015,0.0,222.66000366210938
1016,2024-01-12,217.6999969482422,1016,0.0,217.6999969482422
1017,2024-01-16,200.52000427246094,1017,0.0,200.52000427246094
1018,2024-01-17,203.05999755859375,1018,0.0,203.05999755859375
1019,2024-01-18,211.61000061035156,1019,0.0,211.61000061035156
1020,2024-01-19,215.02000427246094,1020,0.0,215.02000427246094
1021,2024-01-22,214.92999267578125,1021,0.0,214.92999267578125
1022,2024-01-23,211.5,1022,0.0,211.5
1023,2024-01-24,214.1300048828125,1023,0.0,214.1300048828125
1024,2024-01-25,201.8800048828125,1024,0.0,201.8800048828125
1025,2024-01-26,205.47000122070312,1025,0.0,205.47000122070312
1026,2024-01-29,205.19000244140625,1026,0.0,205.19000244140625
1027,2024-01-30,200.44000244140625,1027,0.0,200.44000244140625
1028,2024-01-31,211.0399932861328,1028,0.0,211.0399932861328
1029,2024-02-01,209.80999755859375,1029,0.0,209.80999755859375
1030,2024-02-02,209.3800048828125,1030,0.0,209.3800048828125
1031,2024-02-05,206.6300048828125,1031,0.0,206.6300048828125
1032,2024-02-06,208.5800018310547,1032,0.0,208.5800018310547
1033,2024-02-07,211.9199981689453,1033,0.0,211.9199981689453
1034,2024-02-08,209.22000122070312,1034,0.0,209.22000122070312
1035,2024-02-09,209.1999969482422,1035,0.0,209.1999969482422
1036,2024-02-12,209.3300018310547,1036,0.0,209.3300018310547
1037,2024-02-13,204.4600067138672,1037,0.0,204.4600067138672
1038,2024-02-14,203.3800048828125,1038,0.0,203.3800048828125
1039,2024-02-15,205.3300018310547,1039,0.0,205.3300018310547
1040,2024-02-16,203.88999938964844,1040,0.0,203.88999938964844
1041,2024-02-20,203.3699951171875,1041,0.0,203.3699951171875
1042,2024-02-21,201.57000732421875,1042,0.0,201.57000732421875
1043,2024-02-22,201.5,1043,0.0,201.5
1044,2024-02-23,200.8300018310547,1044,0.0,200.8300018310547
1045,2024-02-26,200.5399932861328,1045,0.0,200.5399932861328
1046,2024-02-27,201.39999389648438,1046,0.0,201.39999389648438
1047,2024-02-28,207.0,1047,0.0,207.0
1048,2024-02-29,203.72000122070312,1048,0.0,203.72000122070312
1049,2024-03-01,200.0,1049,0.0,200.0
1050,2024-03-04,200.5399932861328,1050,0.0,200.5399932861328
1051,2024-03-05,201.13999938964844,1051,0.0,201.13999938964844
1052,2024-03-06,201.0,1052,0.0,201.0
1053,2024-03-07,203.02999877929688,1053,0.0,203.02999877929688
1054,2024-03-08,198.49000549316406,1054,0.0,198.49000549316406
1055,2024-03-11,192.49000549316406,1055,0.0,192.49000549316406
1056,2024-03-12,184.24000549316406,1056,0.0,184.24000549316406
1057,2024-03-13,182.35000610351562,1057,0.0,182.35000610351562
1058,2024-03-14,181.14999389648438,1058,0.0,181.14999389648438
1059,2024-03-15,182.52999877929688,1059,0.0,182.52999877929688
1060,2024-03-18,179.83999633789062,1060,0.0,179.83999633789062
1061,2024-03-19,181.13999938964844,1061,0.0,181.13999938964844
1062,2024-03-20,187.77999877929688,1062,0.0,187.77999877929688
1063,2024-03-21,187.6999969482422,1063,0.0,187.6999969482422
1064,2024-03-22,188.85000610351562,1064,0.0,188.85000610351562
1065,2024-03-25,191.41000366210938,1065,0.0,191.41000366210938
1066,2024-03-26,187.5,1066,0.0,187.5
1067,2024-03-27,191.9499969482422,1067,0.0,191.9499969482422
1068,2024-03-28,192.99000549316406,1068,0.0,192.99000549316406
1069,2024-04-01,189.5,1069,0.0,189.5
1070,2024-04-02,188.0399932861328,1070,0.0,188.0399932861328
1071,2024-04-03,184.9199981689453,1071,0.0,184.9199981689453
1072,2024-04-04,183.2899932861328,1072,0.0,183.2899932861328
1073,2024-04-05,183.13999938964844,1073,0.0,183.13999938964844
1074,2024-04-08,181.55999755859375,1074,0.0,181.55999755859375
1075,2024-04-09,178.1199951171875,1075,0.0,178.1199951171875
1076,2024-04-10,174.6300048828125,1076,0.0,174.6300048828125
1077,2024-04-11,173.36000061035156,1077,0.0,173.36000061035156
1078,2024-04-12,169.5500030517578,1078,0.0,169.5500030517578
1079,2024-04-15,167.82000732421875,1079,0.0,167.82000732421875
1080,2024-04-16,170.5500030517578,1080,0.0,170.5500030517578
1081,2024-04-17,170.2100067138672,1081,0.0,170.2100067138672
1082,2024-04-18,170.22999572753906,1082,0.0,170.22999572753906
1083,2024-04-19,169.82000732421875,1083,0.0,169.82000732421875
1084,2024-04-22,170.47999572753906,1084,0.0,170.47999572753906
1085,2024-04-23,169.17999267578125,1085,0.0,169.17999267578125
1086,2024-04-24,164.3300018310547,1086,0.0,164.3300018310547
1087,2024-04-25,166.80999755859375,1087,0.0,166.80999755859375
1088,2024-04-26,167.22000122070312,1088,0.0,167.22000122070312
1089,2024-04-29,173.49000549316406,1089,0.0,173.49000549316406
1090,2024-04-30,167.83999633789062,1090,0.0,167.83999633789062
1091,2024-05-01,171.4600067138672,1091,0.0,171.4600067138672
1092,2024-05-02,178.85000610351562,1092,0.0,178.85000610351562
1093,2024-05-03,179.7899932861328,1093,0.0,179.7899932861328
1094,2024-05-06,178.35000610351562,1094,0.0,178.35000610351562
1095,2024-05-07,176.7100067138672,1095,0.0,176.7100067138672
1096,2024-05-08,180.35000610351562,1096,0.0,180.35000610351562
1097,2024-05-09,181.25,1097,0.0,181.25
1098,2024-05-10,178.50999450683594,1098,0.0,178.50999450683594
1099,2024-05-13,178.44000244140625,1099,0.0,178.44000244140625
1100,2024-05-14,180.75999450683594,1100,0.0,180.75999450683594
1101,2024-05-15,176.99000549316406,1101,0.0,176.99000549316406
1102,2024-05-16,182.9600067138672,1102,0.0,182.9600067138672
1103,2024-05-17,184.9499969482422,1103,0.0,184.9499969482422
1104,2024-05-20,186.61000061035156,1104,0.0,186.61000061035156
1105,2024-05-21,184.77999877929688,1105,0.0,184.77999877929688
1106,2024-05-22,186.27999877929688,1106,0.0,186.27999877929688
1107,2024-05-23,172.2100067138672,1107,0.0,172.2100067138672
1108,2024-05-24,174.52000427246094,1108,0.0,174.52000427246094
1109,2024-05-28,175.0800018310547,1109,0.0,175.0800018310547
1110,2024-05-29,171.64999389648438,1110,0.0,171.64999389648438
1111,2024-05-30,172.75,1111,0.0,172.75
1112,2024-05-31,177.61000061035156,1112,0.0,177.61000061035156
1113,2024-06-03,184.57000732421875,1113,0.0,184.57000732421875
1114,2024-06-04,188.6199951171875,1114,0.0,188.6199951171875
1115,2024-06-05,189.85000610351562,1115,0.0,189.85000610351562
1116,2024-06-06,191.4199981689453,1116,0.0,191.4199981689453
1117,2024-06-07,190.24000549316406,1117,0.0,190.24000549316406
1118,2024-06-10,190.1199951171875,1118,0.0,190.1199951171875
1119,2024-06-11,185.5,1119,0.0,185.5
1120,2024-06-12,182.6699981689453,1120,0.0,182.6699981689453
1121,2024-06-13,180.6999969482422,1121,0.0,180.6999969482422
1122,2024-06-14,177.27000427246094,1122,0.0,177.27000427246094
1123,2024-06-17,178.38999938964844,1123,0.0,178.38999938964844
1124,2024-06-18,174.99000549316406,1124,0.0,174.99000549316406
1125,2024-06-20,176.3000030517578,1125,0.0,176.3000030517578
1126,2024-06-21,176.55999755859375,1126,0.0,176.55999755859375
1127,2024-06-24,179.10000610351562,1127,0.0,179.10000610351562
1128,2024-06-25,175.10000610351562,1128,0.0,175.10000610351562
1129,2024-06-26,178.5,1129,0.0,178.5
1130,2024-06-27,182.50999450683594,1130,0.0,182.50999450683594
1131,2024-06-28,182.00999450683594,1131,0.0,182.00999450683594
1132,2024-07-01,186.6999969482422,1132,0.0,186.6999969482422
1133,2024-07-02,185.4199981689453,1133,0.0,185.4199981689453
1134,2024-07-03,184.30999755859375,1134,0.0,184.30999755859375
1135,2024-07-05,184.8300018310547,1135,0.0,184.8300018310547
1136,2024-07-08,185.83999633789062,1136,0.0,185.83999633789062
1137,2024-07-09,183.24000549316406,1137,0.0,183.24000549316406
1138,2024-07-10,183.72999572753906,1138,0.0,183.72999572753906
1139,2024-07-11,183.91000366210938,1139,0.0,183.91000366210938
1140,2024-07-12,182.30999755859375,1140,0.0,182.30999755859375
1141,2024-07-15,179.11000061035156,1141,0.0,179.11000061035156
1142,2024-07-16,186.0500030517578,1142,0.0,186.0500030517578
1143,2024-07-17,184.83999633789062,1143,0.0,184.83999633789062
1144,2024-07-18,180.22999572753906,1144,0.0,180.22999572753906
1145,2024-07-19,179.6699981689453,1145,0.0,179.6699981689453
1146,2024-07-22,178.89999389648438,1146,0.0,178.89999389648438
1147,2024-07-23,186.47999572753906,1147,0.0,186.47999572753906
1148,2024-07-24,180.07000732421875,1148,0.0,180.07000732421875
1149,2024-07-25,184.35000610351562,1149,0.0,184.35000610351562
1150,2024-07-26,186.88999938964844,1150,0.0,186.88999938964844
1151,2024-07-29,185.42999267578125,1151,0.0,185.42999267578125
1152,2024-07-30,186.86000061035156,1152,0.0,186.86000061035156
1153,2024-07-31,190.60000610351562,1153,0.0,190.60000610351562
1154,2024-08-01,178.30999755859375,1154,0.0,178.30999755859375
1155,2024-08-02,169.9499969482422,1155,0.0,169.9499969482422
1156,2024-08-05,167.02999877929688,1156,0.0,167.02999877929688
1157,2024-08-06,165.0399932861328,1157,0.0,165.0399932861328
1158,2024-08-07,163.24000549316406,1158,0.0,163.24000549316406
1159,2024-08-08,168.8699951171875,1159,0.0,168.8699951171875
1160,2024-08-09,167.91000366210938,1160,0.0,167.91000366210938
1161,2024-08-12,164.1300048828125,1161,0.0,164.1300048828125
1162,2024-08-13,168.75999450683594,1162,0.0,168.75999450683594
1163,2024-08-14,168.5,1163,0.0,168.5
1164,2024-08-15,176.41000366210938,1164,0.0,176.41000366210938
1165,2024-08-16,179.99000549316406,1165,0.0,179.99000549316406
1166,2024-08-19,179.63999938964844,1166,0.0,179.63999938964844
1167,2024-08-20,172.10000610351562,1167,0.0,172.10000610351562
1168,2024-08-21,173.42999267578125,1168,0.0,173.42999267578125
1169,2024-08-22,172.75999450683594,1169,0.0,172.75999450683594
1170,2024-08-23,174.9600067138672,1170,0.0,174.9600067138672
1171,2024-08-26,173.47999572753906,1171,0.0,173.47999572753906
1172,2024-08-27,173.0500030517578,1172,0.0,173.0500030517578
1173,2024-08-28,170.7100067138672,1173,0.0,170.7100067138672
1174,2024-08-29,172.25999450683594,1174,0.0,172.25999450683594
1175,2024-08-30,173.74000549316406,1175,0.0,173.74000549316406
1176,2024-09-03,161.02000427246094,1176,0.0,161.02000427246094
1177,2024-09-04,163.22000122070312,1177,0.0,163.22000122070312
1178,2024-09-05,162.14999389648438,1178,0.0,162.14999389648438
1179,2024-09-06,157.6199951171875,1179,0.0,157.6199951171875
1180,2024-09-09,162.91000366210938,1180,0.0,162.91000366210938
1181,2024-09-10,160.07000732421875,1181,0.0,160.07000732421875
1182,2024-09-11,161.3300018310547,1182,0.0,161.3300018310547
1183,2024-09-12,162.77000427246094,1183,0.0,162.77000427246094
1184,2024-09-13,156.77000427246094,1184,0.0,156.77000427246094
1185,2024-09-16,155.5500030517578,1185,0.0,155.5500030517578
1186,2024-09-17,156.38999938964844,1186,0.0,156.38999938964844
1187,2024-09-18,155.11000061035156,1187,0.0,155.11000061035156
1188,2024-09-19,154.58999633789062,1188,0.0,154.58999633789062
1189,2024-09-20,153.2899932861328,1189,0.0,153.2899932861328
1190,2024-09-23,156.3000030517578,1190,0.0,156.3000030517578
1191,2024-09-24,155.80999755859375,1191,0.0,155.80999755859375
1192,2024-09-25,152.22000122070312,1192,0.0,152.22000122070312
1193,2024-09-26,154.5800018310547,1193,0.0,154.5800018310547
1194,2024-09-27,156.32000732421875,1194,0.0,156.32000732421875
1195,2024-09-30,152.0399932861328,1195,0.0,152.0399932861328
1196,2024-10-01,154.22000122070312,1196,0.0,154.22000122070312
1197,2024-10-02,152.88999938964844,1197,0.0,152.88999938964844
1198,2024-10-03,150.52000427246094,1198,0.0,150.52000427246094
1199,2024-10-04,155.0,1199,0.0,155.0
1200,2024-10-07,155.91000366210938,1200,0.0,155.91000366210938
1201,2024-10-08,154.64999389648438,1201,0.0,154.64999389648438
1202,2024-10-09,149.3699951171875,1202,0.0,149.3699951171875
1203,2024-10-10,146.6199951171875,1203,0.0,146.6199951171875
1204,2024-10-11,151.02000427246094,1204,0.0,151.02000427246094
1205,2024-10-14,148.99000549316406,1205,0.0,148.99000549316406
1206,2024-10-15,152.35000610351562,1206,0.0,152.35000610351562
1207,2024-10-16,154.89999389648438,1207,0.0,154.89999389648438
1208,2024-10-17,155.30999755859375,1208,0.0,155.30999755859375
1209,2024-10-18,155.0,1209,0.0,155.0
1210,2024-10-21,159.82000732421875,1210,0.0,159.82000732421875
1211,2024-10-22,159.8800048828125,1211,0.0,159.8800048828125
1212,2024-10-23,157.05999755859375,1212,0.0,157.05999755859375
1213,2024-10-24,155.1999969482422,1213,0.0,155.1999969482422
1214,2024-10-25,155.00999450683594,1214,0.0,155.00999450683594
1215,2024-10-28,150.69000244140625,1215,0.0,150.69000244140625
1216,2024-10-29,152.97999572753906,1216,0.0,152.97999572753906
1217,2024-10-30,154.2899932861328,1217,0.0,154.2899932861328
1218,2024-10-31,149.30999755859375,1218,0.0,149.30999755859375
1219,2024-11-01,154.58999633789062,1219,0.0,154.58999633789062
1220,2024-11-04,155.07000732421875,1220,0.0,155.07000732421875
1221,2024-11-05,151.0,1221,0.0,151.0
1222,2024-11-06,147.16000366210938,1222,0.0,147.16000366210938
1223,2024-11-07,150.97999572753906,1223,0.0,150.97999572753906
1224,2024-11-08,151.67999267578125,1224,0.0,151.67999267578125
1225,2024-11-11,148.9600067138672,1225,0.0,148.9600067138672
1226,2024-11-12,145.1699981689453,1226,0.0,145.1699981689453
1227,2024-11-13,139.97000122070312,1227,0.0,139.97000122070312
1228,2024-11-14,138.13999938964844,1228,0.0,138.13999938964844
1229,2024-11-15,140.19000244140625,1229,0.0,140.19000244140625
1230,2024-11-18,143.8699951171875,1230,0.0,143.8699951171875
1231,2024-11-19,145.60000610351562,1231,0.0,145.60000610351562
1232,2024-11-20,146.0800018310547,1232,0.0,146.0800018310547
1233,2024-11-21,143.41000366210938,1233,0.0,143.41000366210938
1234,2024-11-22,149.2899932861328,1234,0.0,149.2899932861328
1235,2024-11-25,153.10000610351562,1235,0.0,153.10000610351562
1236,2024-11-26,150.75999450683594,1236,0.0,150.75999450683594
1237,2024-11-27,152.39999389648438,1237,0.0,152.39999389648438
1238,2024-11-29,155.44000244140625,1238,0.0,155.44000244140625
1239,2024-12-02,156.5399932861328,1239,0.0,156.5399932861328
1240,2024-12-03,155.0,1240,0.0,155.0
1241,2024-12-04,158.27999877929688,1241,0.0,158.27999877929688
1242,2024-12-05,156.6699981689453,1242,0.0,156.6699981689453
1243,2024-12-06,153.92999267578125,1243,0.0,153.92999267578125
1244,2024-12-09,157.0399932861328,1244,0.0,157.0399932861328
1245,2024-12-10,164.10000610351562,1245,0.0,164.10000610351562
1246,2024-12-11,165.9600067138672,1246,0.0,165.9600067138672
1247,2024-12-12,167.75,1247,0.0,167.75
1248,2024-12-13,169.64999389648438,1248,0.0,169.64999389648438
1249,2024-12-16,173.1699981689453,1249,0.0,173.1699981689453
1250,2024-12-17,173.02999877929688,1250,0.0,173.02999877929688
1251,2024-12-18,172.6199951171875,1251,0.0,172.6199951171875
1252,2024-12-19,177.0399932861328,1252,0.0,177.0399932861328
1253,2024-12-20,177.35000610351562,1253,0.0,177.35000610351562
1254,2024-12-23,177.69000244140625,1254,0.0,177.69000244140625
1255,2024-12-24,179.33999633789062,1255,0.0,179.33999633789062
1256,2024-12-26,180.3800048828125,1256,0.0,180.3800048828125
1257,2024-12-27,180.72000122070312,1257,0.0,180.72000122070312
